# tstamp	temp	rate	angle	adjusted_rate
1268595089.731912 33.549999 -0.631350 -96.279615 -0.599935
1268595089.931909 33.549999 -0.994300 -96.483782 -0.962885
1268595090.031918 33.549999 -0.591700 -96.539811 -0.560285
1268595090.131922 33.549999 -0.216550 -96.558324 -0.185135
1268595090.231939 33.549999 -0.027450 -96.557928 0.003965
1268595090.431940 33.549999 -0.118950 -96.601055 -0.087535
1268595090.531947 33.549999 0.170800 -96.580833 0.202215
1268595090.631956 33.549999 0.094550 -96.568237 0.125965
1268595090.731959 33.549999 0.756400 -96.489455 0.787815
1268595090.831966 33.549999 -0.256200 -96.511934 -0.224785
1268595090.932000 33.549999 -0.088450 -96.517637 -0.057035
1268595091.131986 33.549999 0.347700 -96.451269 0.379115
1268595091.231995 33.549999 -0.170800 -96.465208 -0.139385
1268595091.331999 33.549999 -0.466650 -96.508731 -0.435235
1268595091.432042 33.549999 0.003050 -96.505285 0.034465
1268595091.632018 33.549999 -0.283650 -96.540482 -0.252235
1268595091.732025 33.549999 -0.250100 -96.562350 -0.218685
1268595091.832032 33.549999 0.134200 -96.545789 0.165615
1268595091.932038 33.549999 -0.448350 -96.587482 -0.416935
1268595092.032045 33.549999 -0.088450 -96.593186 -0.057035
1268595092.132077 33.549999 -0.115900 -96.601634 -0.084485
1268595092.332064 33.549999 0.314150 -96.588641 0.345565
1268595092.432073 33.549999 -0.387350 -96.624235 -0.355935
1268595092.532078 33.549999 -0.399550 -96.661048 -0.368135
1268595092.632084 33.549999 -0.149450 -96.672852 -0.118035
1268595092.732091 33.549999 -0.179950 -96.687705 -0.148535
1268595092.832097 33.549999 -0.271450 -96.711709 -0.240035
1268595092.932104 33.549999 -0.085400 -96.717107 -0.053985
1268595093.032124 33.549999 -0.176900 -96.731656 -0.145485
1268595093.232124 33.549999 -0.359900 -96.832733 -0.328485
1268595093.332131 33.549999 -0.969900 -96.926581 -0.938485
1268595093.432140 33.549999 -0.448350 -96.968275 -0.416935
1268595093.532144 33.549999 -0.387350 -97.003868 -0.355935
1268595093.632175 33.549999 -0.237900 -97.024517 -0.206485
1268595093.735833 33.549999 -0.341600 -97.055535 -0.310185
1268595093.932170 33.549999 -0.652700 -97.155392 -0.621285
1268595094.032175 33.549999 -0.616100 -97.213861 -0.584685
1268595094.132182 33.549999 -0.634400 -97.274159 -0.602985
1268595094.232189 33.549999 1.430450 -97.127973 1.461865
1268595094.332195 33.549999 2.830400 -96.841791 2.861815
1268595094.435535 33.549999 4.477400 -96.390910 4.508815
1268595094.632215 33.549999 4.205950 -95.576987 4.237365
1268595094.732222 33.549999 3.239100 -95.249935 3.270515
1268595094.832229 33.549999 2.702300 -94.976564 2.733715
1268595094.932244 33.549999 1.833050 -94.790117 1.864465
1268595095.134484 33.549999 0.341600 -94.649329 0.373015
1268595095.332261 33.500000 -0.067100 -94.682696 -0.035685
1268595095.432267 33.500000 -0.054900 -94.685045 -0.023485
1268595095.532274 33.549999 -0.463600 -94.728263 -0.432185
1268595095.632281 33.549999 -0.286700 -94.753792 -0.255285
1268595095.732287 33.500000 -0.750300 -94.825680 -0.718885
1268595095.832309 33.500000 -1.833050 -95.005844 -1.801635
1268595096.032308 33.500000 -2.266150 -95.401246 -2.234735
1268595096.132314 33.500000 -2.281400 -95.626244 -2.249985
1268595096.232320 33.500000 -2.479650 -95.871068 -2.448235
1268595096.332327 33.549999 -1.887950 -96.056721 -1.856535
1268595096.432333 33.549999 -2.083150 -96.261895 -2.051735
1268595096.532342 33.549999 -2.214300 -96.480183 -2.182885
1268595096.632346 33.549999 -1.772050 -96.654247 -1.740635
1268595096.732352 33.549999 -1.909300 -96.842035 -1.877885
1268595096.832359 33.549999 -2.293600 -97.068254 -2.262185
1268595096.932366 33.500000 -1.762900 -97.241402 -1.731485
1268595097.032373 33.500000 -1.625650 -97.400826 -1.594235
1268595097.132379 33.549999 -2.070950 -97.604779 -2.039535
1268595097.232386 33.549999 -1.717150 -97.773353 -1.685735
1268595097.332395 33.549999 -0.896700 -97.859881 -0.865285
1268595097.432398 33.549999 -1.171200 -97.973860 -1.139785
1268595097.532404 33.549999 -1.076650 -98.078383 -1.045235
1268595097.632410 33.549999 -0.073200 -98.082562 -0.041785
1268595097.732428 33.549999 -1.613450 -98.240765 -1.582035
1268595097.932431 33.549999 -0.911950 -98.415347 -0.880535
1268595098.032437 33.549999 -0.979050 -98.510111 -0.947635
1268595098.132445 33.500000 -0.728950 -98.579864 -0.697535
1268595098.232493 33.500000 -0.375150 -98.614238 -0.343735
1268595098.432482 33.549999 3.117100 -98.184615 3.148515
1268595098.632477 33.549999 2.662650 -97.524107 2.694065
1268595098.732482 33.549999 2.949350 -97.226030 2.980765
1268595098.832489 33.549999 4.416400 -96.781249 4.447815
1268595098.932496 33.549999 5.041650 -96.273942 5.073065
1268595099.032504 33.549999 6.456850 -95.625116 6.488265
1268595099.134388 33.549999 8.643700 -94.757604 8.675115
1268595099.332522 33.500000 5.532700 -93.672231 5.564115
1268595099.432529 33.500000 3.348900 -93.334200 3.380315
1268595099.532535 33.549999 1.399950 -93.191063 1.431365
1268595099.632543 33.549999 1.537200 -93.034202 1.568615
1268595099.732551 33.549999 0.619150 -92.969145 0.650565
1268595099.832556 33.549999 0.216550 -92.944349 0.247965
1268595099.935636 33.500000 0.326350 -92.908572 0.357765
1268595100.132576 33.549999 0.103700 -92.860809 0.135115
1268595100.232593 33.549999 -0.509350 -92.908603 -0.477935
1268595100.432597 33.500000 -1.378600 -93.101485 -1.347185
1268595100.532602 33.549999 -1.576850 -93.256028 -1.545435
1268595100.632608 33.549999 -1.454850 -93.398372 -1.423435
1268595100.732615 33.549999 -2.177700 -93.613000 -2.146285
1268595100.832624 33.549999 -2.022150 -93.812074 -1.990735
1268595100.932629 33.549999 -1.567700 -93.965702 -1.536285
1268595101.032635 33.549999 -1.247450 -94.087306 -1.216035
1268595101.132641 33.549999 -1.390800 -94.223244 -1.359385
1268595101.232649 33.549999 -1.460950 -94.366198 -1.429535
1268595101.332654 33.549999 -1.729350 -94.535991 -1.697935
1268595101.432661 33.549999 -1.396900 -94.672540 -1.365485
1268595101.532667 33.549999 -1.284050 -94.797803 -1.252635
1268595101.632674 33.549999 -1.213900 -94.916052 -1.182485
1268595101.732681 33.549999 -1.842200 -95.097130 -1.810785
1268595101.836704 33.549999 -1.107150 -95.204704 -1.075735
1268595102.032702 33.549999 -1.476200 -95.451876 -1.444785
1268595102.132708 33.549999 -0.896700 -95.538404 -0.865285
1268595102.232713 33.549999 0.908900 -95.444373 0.940315
1268595102.332721 33.549999 2.900550 -95.151176 2.931965
1268595102.432726 33.549999 4.148000 -94.733235 4.179415
1268595102.535534 33.549999 5.041650 -94.225928 5.073065
1268595102.732746 33.500000 10.769550 -92.294485 10.800965
1268595102.832753 33.500000 12.791700 -91.012174 12.823115
1268595102.932760 33.549999 13.502350 -89.658797 13.533765
1268595103.032767 33.549999 13.502350 -88.305421 13.533765
1268595103.132773 33.549999 14.453950 -86.856884 14.485365
1268595103.232785 33.549999 15.176800 -85.336063 15.208215
1268595103.332786 33.549999 17.150150 -83.617906 17.181565
1268595103.432793 33.549999 19.416300 -81.673135 19.447715
1268595103.532798 33.500000 20.316050 -79.638388 20.347465
1268595103.632806 33.500000 23.500250 -77.285222 23.531665
1268595103.732813 33.549999 24.412200 -74.840860 24.443615
1268595103.832818 33.549999 25.491900 -72.288529 25.523315
1268595103.932825 33.549999 24.939850 -69.791402 24.971265
1268595104.032842 33.549999 24.604350 -67.327826 24.635765
1268595104.132863 33.549999 24.015700 -64.923114 24.047115
1268595104.328852 33.500000 23.957750 -60.156086 23.989165
1268595104.428859 33.500000 24.534200 -57.699525 24.565615
1268595104.528868 33.549999 24.348150 -55.261568 24.379565
1268595104.632871 33.549999 24.439650 -52.814462 24.471065
1268595104.829561 33.500000 25.107600 -47.812279 25.139015
1268595104.944904 33.549999 26.358100 -45.173327 26.389515
1268595105.132904 33.500000 27.919700 -39.646239 27.951115
1268595105.328922 33.549999 28.239950 -34.047781 28.271365
1268595105.428923 33.549999 29.136650 -31.130975 29.168065
1268595105.535933 33.549999 30.118750 -28.115958 30.150165
1268595105.728945 33.549999 30.426800 -21.940440 30.458215
1268595105.828950 33.549999 27.437800 -19.193519 27.469215
1268595105.932955 33.549999 19.452900 -17.245087 19.484315
1268595106.128970 33.549999 8.491200 -15.011389 8.522615
1268595106.228978 33.549999 5.514400 -14.456808 5.545815
1268595106.332981 33.549999 4.870850 -13.966581 4.902265
1268595106.528996 33.500000 5.673000 -12.848573 5.704415
1268595106.629003 33.500000 5.471700 -12.298262 5.503115
1268595106.729022 33.549999 5.328350 -11.762285 5.359765
1268595106.929026 33.549999 4.172400 -10.902002 4.203815
1268595107.029030 33.549999 3.409900 -10.557871 3.441315
1268595107.129035 33.549999 2.763300 -10.278399 2.794715
1268595107.229041 33.549999 3.074400 -9.967818 3.105815
1268595107.329047 33.549999 2.799900 -9.684686 2.831315
1268595107.429056 33.549999 3.894850 -9.292060 3.926265
1268595107.529061 33.549999 4.721400 -8.816778 4.752815
1268595107.632500 33.549999 4.553650 -8.358272 4.585065
1268595107.829081 33.549999 3.699650 -7.506224 3.731065
1268595107.929088 33.549999 3.681350 -7.134947 3.712765
1268595108.029094 33.549999 4.931850 -6.638621 4.963265
1268595108.129103 33.549999 4.416400 -6.193839 4.447815
1268595108.229109 33.549999 4.016850 -5.789013 4.048265
1268595108.329126 33.549999 4.138850 -5.371986 4.170265
1268595108.529126 33.549999 4.498750 -4.503468 4.530165
1268595108.629134 33.549999 4.138850 -4.086442 4.170265
1268595108.729140 33.549999 4.068700 -3.676430 4.100115
1268595108.829147 33.549999 4.559750 -3.217314 4.591165
1268595108.929153 33.500000 4.754950 -2.738677 4.786365
1268595109.029162 33.500000 4.346250 -2.300911 4.377665
1268595109.129167 33.500000 4.529250 -1.844844 4.560665
1268595109.229172 33.500000 3.928400 -1.448863 3.959815
1268595109.329182 33.500000 3.373300 -1.108391 3.404715
1268595109.429187 33.500000 3.101850 -0.795065 3.133265
1268595109.529192 33.549999 2.385100 -0.553413 2.416515
1268595109.629198 33.549999 2.061800 -0.344092 2.093215
1268595109.731832 33.549999 0.295850 -0.311365 0.327265
1268595109.929218 33.549999 -0.308050 -0.394142 -0.276635
1268595110.029224 33.549999 -0.369050 -0.427906 -0.337635
1268595110.129232 33.549999 0.015250 -0.423239 0.046665
1268595110.229242 33.549999 -0.036600 -0.423758 -0.005185
1268595110.329244 33.500000 0.155550 -0.405061 0.186965
1268595110.429252 33.500000 -0.042700 -0.406190 -0.011285
1268595110.529260 33.549999 -0.088450 -0.411893 -0.057035
1268595110.629265 33.549999 -0.158600 -0.424612 -0.127185
1268595110.729271 33.500000 -0.094550 -0.430925 -0.063135
1268595110.829277 33.500000 -0.067100 -0.434494 -0.035685
1268595110.929285 33.500000 0.006100 -0.430742 0.037515
1268595111.029291 33.500000 -0.024400 -0.430041 0.007015
1268595111.132291 33.500000 -0.024400 -0.429339 0.007015
1268595111.329312 33.549999 -0.018300 -0.431291 0.013115
1268595111.429317 33.549999 -0.051850 -0.433335 -0.020435
1268595111.529324 33.549999 -0.018300 -0.432023 0.013115
1268595111.629335 33.549999 -0.042700 -0.433152 -0.011285
1268595111.729342 33.549999 -0.054900 -0.435500 -0.023485
1268595111.832623 33.549999 -0.051850 -0.437544 -0.020435
1268595112.029355 33.549999 -0.054900 -0.441631 -0.023485
1268595112.129362 33.500000 -0.018300 -0.440319 0.013115
1268595112.229369 33.500000 -0.103700 -0.447548 -0.072285
1268595112.329382 33.549999 -0.054900 -0.449896 -0.023485
1268595112.429382 33.549999 -0.064050 -0.453160 -0.032635
1268595112.529401 33.549999 -0.003050 -0.450323 0.028365
1268595112.729401 33.500000 -0.006100 -0.448310 0.025315
1268595112.829407 33.500000 -0.042700 -0.449439 -0.011285
1268595112.929416 33.549999 -0.054900 -0.451787 -0.023485
1268595113.029568 33.549999 0.003050 -0.448341 0.034465
1268595113.229435 33.500000 -0.054900 -0.451208 -0.023485
1268595113.329439 33.549999 -0.039650 -0.452031 -0.008235
1268595113.429514 33.549999 -0.027450 -0.451635 0.003965
1268595113.629459 33.500000 -0.048800 -0.453587 -0.017385
1268595113.729466 33.500000 -0.036600 -0.454105 -0.005185
1268595113.829473 33.500000 -0.021350 -0.453099 0.010065
1268595113.929485 33.549999 -0.057950 -0.455752 -0.026535
1268595114.129513 33.500000 -0.036600 -0.455264 -0.005185
1268595114.329506 33.500000 -0.085400 -0.462706 -0.053985
1268595114.429512 33.500000 -0.048800 -0.464445 -0.017385
1268595114.533519 33.549999 -0.036600 -0.464963 -0.005185
1268595114.633527 33.549999 -0.070150 -0.468837 -0.038735
1268595114.733531 33.500000 -0.079300 -0.473625 -0.047885
1268595114.929545 33.549999 -0.067100 -0.474357 -0.035685
1268595115.029553 33.549999 -0.024400 -0.473656 0.007015
1268595115.129559 33.549999 -0.021350 -0.472649 0.010065
1268595115.229563 33.549999 -0.039650 -0.473473 -0.008235
1268595115.329574 33.500000 -0.048800 -0.475211 -0.017385
1268595115.429584 33.500000 -0.048800 -0.476950 -0.017385
1268595115.529599 33.500000 -0.012200 -0.475028 0.019215
1268595115.729597 33.549999 -0.051850 -0.474235 -0.020435
1268595115.829605 33.549999 -0.027450 -0.473839 0.003965
1268595115.929611 33.549999 -0.009150 -0.471612 0.022265
1268595116.029617 33.549999 -0.067100 -0.475181 -0.035685
1268595116.129635 33.549999 -0.051850 -0.477224 -0.020435
1268595116.229638 33.549999 -0.024400 -0.476523 0.007015
1268595116.429648 33.549999 -0.012200 -0.475120 0.019215
1268595116.529652 33.549999 -0.033550 -0.475333 -0.002135
1268595116.629657 33.549999 -0.003050 -0.472497 0.028365
1268595116.729664 33.549999 -0.042700 -0.473625 -0.011285
1268595116.829669 33.549999 -0.012200 -0.471704 0.019215
1268595116.929676 33.500000 -0.067100 -0.475272 -0.035685
1268595117.029683 33.500000 0.006100 -0.471521 0.037515
1268595117.129714 33.500000 -0.048800 -0.473259 -0.017385
1268595117.329702 33.500000 -0.051850 -0.476126 -0.020435
1268595117.429710 33.500000 -0.064050 -0.479390 -0.032635
1268595117.529717 33.549999 -0.051850 -0.481433 -0.020435
1268595117.629722 33.549999 -0.006100 -0.478902 0.025315
1268595117.729731 33.549999 -0.085400 -0.484300 -0.053985
1268595117.829753 33.549999 -0.048800 -0.486039 -0.017385
1268595118.029748 33.549999 -0.039650 -0.484941 -0.008235
1268595118.129755 33.500000 -0.012200 -0.483019 0.019215
1268595118.229761 33.500000 -0.012200 -0.481098 0.019215
1268595118.329770 33.500000 -0.057950 -0.483751 -0.026535
1268595118.429776 33.500000 -0.033550 -0.483965 -0.002135
1268595118.529795 33.500000 -0.073200 -0.488143 -0.041785
1268595118.729794 33.549999 0.009150 -0.486740 0.040565
1268595118.829802 33.549999 -0.009150 -0.484514 0.022265
1268595118.929809 33.549999 -0.042700 -0.485642 -0.011285
1268595119.029813 33.549999 -0.012200 -0.483721 0.019215
1268595119.129820 33.500000 -0.021350 -0.482714 0.010065
1268595119.229827 33.500000 -0.057950 -0.485368 -0.026535
1268595119.329833 33.500000 -0.067100 -0.488936 -0.035685
1268595119.429840 33.500000 -0.021350 -0.487930 0.010065
1268595119.529847 33.549999 -0.021350 -0.486923 0.010065
1268595119.629853 33.549999 -0.012200 -0.485002 0.019215
1268595119.729859 33.549999 -0.051850 -0.487045 -0.020435
1268595119.829867 33.549999 -0.042700 -0.488174 -0.011285
1268595119.929879 33.500000 -0.006100 -0.485642 0.025315
1268595120.029880 33.500000 -0.079300 -0.490431 -0.047885
1268595120.129889 33.549999 -0.067100 -0.493999 -0.035685
1268595120.229893 33.549999 -0.064050 -0.497263 -0.032635
1268595120.329898 33.549999 0.006100 -0.493511 0.037515
1268595120.429906 33.549999 -0.042700 -0.494640 -0.011285
1268595120.529911 33.500000 0.003050 -0.491193 0.034465
1268595120.629919 33.500000 -0.003050 -0.488357 0.028365
1268595120.729926 33.500000 -0.048800 -0.490095 -0.017385
1268595120.829943 33.500000 -0.048800 -0.491834 -0.017385
1268595121.029959 33.549999 -0.006100 -0.486466 0.025315
1268595121.229957 33.500000 0.003050 -0.479573 0.034465
1268595121.329967 33.500000 -0.039650 -0.480396 -0.008235
1268595121.429971 33.500000 -0.054900 -0.482745 -0.023485
1268595121.530001 33.500000 -0.042700 -0.483873 -0.011285
1268595121.729990 33.500000 -0.057950 -0.481250 -0.026535
1268595121.829998 33.500000 -0.027450 -0.480854 0.003965
1268595121.930004 33.500000 -0.003050 -0.478017 0.028365
1268595122.030011 33.500000 -0.042700 -0.479146 -0.011285
1268595122.130017 33.549999 -0.036600 -0.479664 -0.005185
1268595122.230046 33.549999 -0.018300 -0.478353 0.013115
1268595122.430046 33.500000 -0.057950 -0.480610 -0.026535
1268595122.530047 33.500000 -0.027450 -0.480213 0.003965
1268595122.630050 33.500000 -0.024400 -0.479512 0.007015
1268595122.730056 33.500000 -0.042700 -0.480640 -0.011285
1268595122.830063 33.500000 -0.051850 -0.482684 -0.020435
1268595122.930085 33.500000 -0.079300 -0.487472 -0.047885
1268595123.130081 33.549999 -0.070150 -0.493389 -0.038735
1268595123.230089 33.549999 -0.051850 -0.495433 -0.020435
1268595123.330097 33.549999 -0.027450 -0.495036 0.003965
1268595123.430102 33.549999 -0.003050 -0.492200 0.028365
1268595123.530109 33.549999 -0.067100 -0.495768 -0.035685
1268595123.630119 33.549999 -0.054900 -0.498117 -0.023485
1268595123.730124 33.549999 -0.024400 -0.497415 0.007015
1268595123.830218 33.549999 -0.033550 -0.497629 -0.002135
1268595124.030141 33.500000 -0.027450 -0.491346 0.003965
1268595124.130148 33.549999 -0.024400 -0.490644 0.007015
1268595124.230155 33.549999 -0.048800 -0.492383 -0.017385
1268595124.330174 33.500000 -0.021350 -0.491376 0.010065
1268595124.530174 33.549999 -0.027450 -0.490583 0.003965
1268595124.630180 33.549999 -0.021350 -0.489577 0.010065
1268595124.730187 33.549999 -0.024400 -0.488875 0.007015
1268595124.830192 33.549999 -0.033550 -0.489089 -0.002135
1268595124.930202 33.500000 -0.024400 -0.488387 0.007015
1268595125.030207 33.500000 -0.021350 -0.487381 0.010065
1268595125.130212 33.500000 -0.036600 -0.487899 -0.005185
1268595125.230221 33.500000 -0.036600 -0.488418 -0.005185
1268595125.330226 33.500000 -0.039650 -0.489241 -0.008235
1268595125.430232 33.500000 -0.033550 -0.489455 -0.002135
1268595125.530239 33.500000 -0.003050 -0.486618 0.028365
1268595125.630246 33.500000 -0.027450 -0.486222 0.003965
1268595125.730255 33.500000 -0.033550 -0.486435 -0.002135
1268595125.830260 33.500000 -0.027450 -0.486039 0.003965
1268595125.930274 33.500000 -0.039650 -0.486862 -0.008235
1268595126.030283 33.500000 -0.036600 -0.487381 -0.005185
1268595126.230284 33.549999 -0.036600 -0.485673 -0.005185
1268595126.330291 33.549999 -0.018300 -0.484361 0.013115
1268595126.430298 33.549999 -0.033550 -0.484575 -0.002135
